stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
秉扬科技,836675.BJ,20231229,7.45,7.73,7.3,7.63,7.37,0.26,3.5278,36530.06,27543.253
秉扬科技,836675.BJ,20231228,7.13,7.48,7.13,7.37,7.25,0.12,1.6552,37268.56,27402.038
秉扬科技,836675.BJ,20231227,7.36,7.36,7.03,7.25,7.42,-0.17,-2.2911,26843.69,19259.888
秉扬科技,836675.BJ,20231226,7.16,7.53,7.01,7.42,7.15,0.27,3.7762,41993.06,30659.387
秉扬科技,836675.BJ,20231225,6.8,7.17,6.66,7.15,6.79,0.36,5.3019,24964.56,17447.033
秉扬科技,836675.BJ,20231222,6.54,6.82,6.41,6.79,6.63,0.16,2.4133,22377.55,14817.3
秉扬科技,836675.BJ,20231221,7.44,7.6,6.45,6.63,7.34,-0.71,-9.673,47435.86,33992.511
秉扬科技,836675.BJ,20231220,7.16,7.39,7.11,7.34,7.12,0.22,3.0899,31046.38,22550.572
秉扬科技,836675.BJ,20231219,7.3,7.47,7.03,7.12,7.26,-0.14,-1.9284,28900.56,20774.878
秉扬科技,836675.BJ,20231218,7.08,7.28,6.96,7.26,7.03,0.23,3.2717,40041.41,28769.054
秉扬科技,836675.BJ,20231215,6.91,7.27,6.78,7.03,6.87,0.16,2.329,35157.95,24786.315
秉扬科技,836675.BJ,20231214,6.66,7.1,6.58,6.87,6.62,0.25,3.7764,48436.5,33309.362
秉扬科技,836675.BJ,20231213,6.41,6.77,6.38,6.62,6.42,0.2,3.1153,25681.35,16959.452
秉扬科技,836675.BJ,20231212,6.32,6.42,6.2,6.42,6.31,0.11,1.7433,13539.87,8592.219
秉扬科技,836675.BJ,20231211,6.7,6.77,6.21,6.31,6.69,-0.38,-5.6801,24007.54,15399.435
秉扬科技,836675.BJ,20231208,6.47,6.8,6.42,6.69,6.48,0.21,3.2407,36026.14,23935.305
秉扬科技,836675.BJ,20231207,6.21,6.55,6.21,6.48,6.26,0.22,3.5144,32588.16,20962.373
秉扬科技,836675.BJ,20231206,6.41,6.68,6.2,6.26,6.39,-0.13,-2.0344,31009.99,19806.479
秉扬科技,836675.BJ,20231205,5.83,6.41,5.81,6.39,5.81,0.58,9.9828,43434.11,26775.158
秉扬科技,836675.BJ,20231204,6.02,6.16,5.7,5.81,6.02,-0.21,-3.4884,23279.92,13791.481
秉扬科技,836675.BJ,20231201,6.32,6.42,5.88,6.02,6.3,-0.28,-4.4444,35263.21,21288.192
秉扬科技,836675.BJ,20231130,6.41,6.89,6.18,6.3,6.48,-0.18,-2.7778,34714.39,22772.352
秉扬科技,836675.BJ,20231129,6.91,7.17,6.12,6.48,6.9,-0.42,-6.087,45967.06,30650.373
秉扬科技,836675.BJ,20231128,7.27,7.45,6.71,6.9,7.32,-0.42,-5.7377,63350.06,44722.656
秉扬科技,836675.BJ,20231127,6.5,7.55,6.5,7.32,6.34,0.98,15.4574,104664.51,72770.058
秉扬科技,836675.BJ,20231124,5.8,6.49,5.76,6.34,5.79,0.55,9.4991,62502.78,38715.537
秉扬科技,836675.BJ,20231123,5.97,6.42,5.6,5.79,5.92,-0.13,-2.1959,58959.9,35516.753
秉扬科技,836675.BJ,20231122,5.37,5.95,5.36,5.92,5.4,0.52,9.6296,42240.91,24179.613
秉扬科技,836675.BJ,20231121,5.25,5.79,5.22,5.4,5.2,0.2,3.8462,45424.88,25135.675
秉扬科技,836675.BJ,20231120,5.03,5.24,4.98,5.2,5.03,0.17,3.3797,12547.43,6463.017
秉扬科技,836675.BJ,20231117,4.99,5.06,4.89,5.03,4.93,0.1,2.0284,3259.44,1620.149
秉扬科技,836675.BJ,20231116,5.12,5.17,4.93,4.93,5.14,-0.21,-4.0856,7669.96,3840.357
秉扬科技,836675.BJ,20231115,5.17,5.21,5.09,5.14,5.1,0.04,0.7843,5954.03,3071.798
秉扬科技,836675.BJ,20231114,5.06,5.11,5.06,5.1,5.11,-0.01,-0.1957,3834.22,1951.205
秉扬科技,836675.BJ,20231113,5.08,5.13,5.06,5.11,5.07,0.04,0.789,3729.65,1895.312
秉扬科技,836675.BJ,20231110,5.13,5.13,5.02,5.07,5.1,-0.03,-0.5882,5659.36,2870.006
秉扬科技,836675.BJ,20231109,5.1,5.18,5.02,5.1,5.12,-0.02,-0.3906,7344.95,3741.702
秉扬科技,836675.BJ,20231108,5.06,5.24,5.0,5.12,5.06,0.06,1.1858,16884.23,8677.035
秉扬科技,836675.BJ,20231107,4.88,5.15,4.86,5.06,4.9,0.16,3.2653,14593.93,7383.451
秉扬科技,836675.BJ,20231106,4.97,4.97,4.78,4.9,4.98,-0.08,-1.6064,11986.97,5841.381
秉扬科技,836675.BJ,20231103,4.56,5.18,4.56,4.98,4.62,0.36,7.7922,22817.6,11318.882
秉扬科技,836675.BJ,20231102,4.48,4.63,4.48,4.62,4.51,0.11,2.439,5915.42,2720.664
秉扬科技,836675.BJ,20231101,4.56,4.56,4.48,4.51,4.51,0.0,0.0,3052.11,1374.754
秉扬科技,836675.BJ,20231031,4.64,4.64,4.51,4.51,4.65,-0.14,-3.0108,4479.51,2043.91
秉扬科技,836675.BJ,20231030,4.66,4.67,4.57,4.65,4.64,0.01,0.2155,5430.66,2509.885
秉扬科技,836675.BJ,20231027,4.53,4.67,4.5,4.64,4.52,0.12,2.6549,4675.91,2151.092
秉扬科技,836675.BJ,20231026,4.56,4.56,4.46,4.52,4.51,0.01,0.2217,944.01,423.869
秉扬科技,836675.BJ,20231025,4.53,4.57,4.46,4.51,4.45,0.06,1.3483,3510.38,1589.708
秉扬科技,836675.BJ,20231024,4.51,4.52,4.42,4.45,4.39,0.06,1.3667,3770.13,1681.003
秉扬科技,836675.BJ,20231023,4.47,4.48,4.35,4.39,4.5,-0.11,-2.4444,2050.89,904.396
