stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
禾昌聚合,832089.BJ,20231229,17.54,18.16,17.36,17.93,17.57,0.36,2.0489,17323.17,30842.147
禾昌聚合,832089.BJ,20231228,17.52,17.93,17.46,17.57,17.58,-0.01,-0.0569,17300.18,30672.447
禾昌聚合,832089.BJ,20231227,17.81,17.98,17.26,17.58,17.99,-0.41,-2.279,12007.66,21015.633
禾昌聚合,832089.BJ,20231226,18.1,18.4,17.3,17.99,18.05,-0.06,-0.3324,16525.53,29646.39
禾昌聚合,832089.BJ,20231225,17.56,18.26,17.56,18.05,17.46,0.59,3.3792,21548.76,38716.139
禾昌聚合,832089.BJ,20231222,17.05,17.73,16.8,17.46,17.24,0.22,1.2761,22491.06,38652.682
禾昌聚合,832089.BJ,20231221,18.78,19.5,16.74,17.24,18.97,-1.73,-9.1197,47097.66,87390.452
禾昌聚合,832089.BJ,20231220,18.89,19.55,18.11,18.97,18.94,0.03,0.1584,38269.39,72485.368
禾昌聚合,832089.BJ,20231219,18.08,19.5,17.6,18.94,18.33,0.61,3.3279,48591.19,90385.532
禾昌聚合,832089.BJ,20231218,17.13,19.3,16.93,18.33,17.16,1.17,6.8182,46572.76,84668.16
禾昌聚合,832089.BJ,20231215,17.01,17.2,16.82,17.16,17.01,0.15,0.8818,9681.85,16477.744
禾昌聚合,832089.BJ,20231214,16.65,17.16,16.62,17.01,16.8,0.21,1.25,15754.67,26728.403
禾昌聚合,832089.BJ,20231213,16.42,17.07,16.27,16.8,16.3,0.5,3.0675,11504.8,19191.435
禾昌聚合,832089.BJ,20231212,16.15,16.47,15.91,16.3,16.13,0.17,1.0539,5729.73,9245.365
禾昌聚合,832089.BJ,20231211,16.9,16.9,15.81,16.13,16.93,-0.8,-4.7253,9943.63,16217.928
禾昌聚合,832089.BJ,20231208,16.83,17.03,16.62,16.93,16.86,0.07,0.4152,9594.5,16167.52
禾昌聚合,832089.BJ,20231207,16.72,17.17,16.63,16.86,16.72,0.14,0.8373,10702.1,18096.24
禾昌聚合,832089.BJ,20231206,17.18,17.45,16.7,16.72,17.29,-0.57,-3.2967,13369.76,22700.305
禾昌聚合,832089.BJ,20231205,16.6,17.47,16.31,17.29,16.49,0.8,4.8514,27138.96,46350.065
禾昌聚合,832089.BJ,20231204,16.4,16.85,16.2,16.49,16.51,-0.02,-0.1211,10549.52,17456.13
禾昌聚合,832089.BJ,20231201,17.08,17.35,16.5,16.51,17.43,-0.92,-5.2783,21655.58,36392.658
禾昌聚合,832089.BJ,20231130,18.14,18.2,16.95,17.43,17.8,-0.37,-2.0787,28218.26,49465.72
禾昌聚合,832089.BJ,20231129,17.94,18.7,17.48,17.8,17.74,0.06,0.3382,42203.98,75812.916
禾昌聚合,832089.BJ,20231128,17.1,19.46,17.0,17.74,17.72,0.02,0.1129,52747.11,96456.544
禾昌聚合,832089.BJ,20231127,16.34,17.92,16.32,17.72,16.34,1.38,8.4455,65314.8,112302.584
禾昌聚合,832089.BJ,20231124,15.95,16.34,15.71,16.34,15.85,0.49,3.0915,29156.31,47076.141
禾昌聚合,832089.BJ,20231123,16.3,16.78,15.6,15.85,16.28,-0.43,-2.6413,27782.54,44968.972
禾昌聚合,832089.BJ,20231122,15.5,16.29,15.43,16.28,15.77,0.51,3.234,25084.56,40053.446
禾昌聚合,832089.BJ,20231121,15.52,16.76,15.51,15.77,15.52,0.25,1.6108,29009.13,46582.625
禾昌聚合,832089.BJ,20231120,15.17,15.66,15.08,15.52,15.22,0.3,1.9711,13588.4,20895.312
禾昌聚合,832089.BJ,20231117,15.08,15.45,15.08,15.22,15.21,0.01,0.0657,7236.81,11032.572
禾昌聚合,832089.BJ,20231116,15.28,15.48,14.8,15.21,15.2,0.01,0.0658,8215.9,12416.009
禾昌聚合,832089.BJ,20231115,14.88,15.53,14.88,15.2,14.83,0.37,2.4949,10214.01,15496.082
禾昌聚合,832089.BJ,20231114,15.12,15.2,14.61,14.83,15.22,-0.39,-2.5624,11969.65,17788.326
